seedResourceAcquisitionFitness,seedResilience,seedMutationProbability,turn,seedPopulation,error
1.0,0.1,0.1,21,0.0,0.0
1.0,0.1,0.1,22,0.0,0.0
1.0,0.1,0.1,23,0.0,0.0
1.0,0.1,0.1,24,0.0,0.0
1.0,0.1,0.1,25,0.0,0.0
1.0,0.1,0.1,26,0.0,0.0
1.0,0.1,0.1,27,0.0,0.0
1.0,0.1,0.1,28,0.0,0.0
1.0,0.1,0.1,29,0.0,0.0
1.0,0.1,0.1,30,0.0,0.0
1.0,0.1,0.1,31,0.0,0.0
1.0,0.1,0.1,32,0.0,0.0
1.0,0.1,0.1,33,0.0,0.0
1.0,0.1,0.1,34,0.0,0.0
1.0,0.1,0.1,35,0.0,0.0
1.0,0.1,0.1,36,0.0,0.0
1.0,0.1,0.1,37,0.0,0.0
1.0,0.1,0.1,38,0.0,0.0
1.0,0.1,0.1,39,0.0,0.0
1.0,0.1,0.1,40,0.0,0.0
1.0,0.1,0.1,41,0.0,0.0
1.0,0.1,0.1,42,0.0,0.0
1.0,0.1,0.1,43,0.0,0.0
1.0,0.1,0.1,44,0.0,0.0
1.0,0.1,0.1,45,0.0,0.0
1.0,0.1,0.1,46,0.0,0.0
1.0,0.1,0.1,47,0.0,0.0
1.0,0.1,0.1,48,0.0,0.0
1.0,0.1,0.1,49,0.0,0.0
1.0,0.1,0.1,50,0.0,0.0
1.0,0.2,0.0,0,1.0,0.0
1.0,0.2,0.0,1,1.3,1.2203121640313237
1.0,0.2,0.0,2,1.0,1.378788449520538
1.0,0.2,0.0,3,0.5,0.9474817354591306
1.0,0.2,0.0,4,0.4,0.9418918239273817
1.0,0.2,0.0,5,0.2,0.6166129399438921
1.0,0.2,0.0,6,0.2,0.6166129399438921
1.0,0.2,0.0,7,0.2,0.6166129399438921
1.0,0.2,0.0,8,0.3,0.9249194099158382
1.0,0.2,0.0,9,0.4,1.2332258798877842
1.0,0.2,0.0,10,0.3,0.9249194099158382
1.0,0.2,0.0,11,0.5,1.5415323498597304
1.0,0.2,0.0,12,0.1,0.30830646997194605
1.0,0.2,0.0,13,0.1,0.30830646997194605
1.0,0.2,0.0,14,0.0,0.0
1.0,0.2,0.0,15,0.0,0.0
1.0,0.2,0.0,16,0.0,0.0
1.0,0.2,0.0,17,0.0,0.0
1.0,0.2,0.0,18,0.0,0.0
1.0,0.2,0.0,19,0.0,0.0
1.0,0.2,0.0,20,0.0,0.0
1.0,0.2,0.0,21,0.0,0.0
1.0,0.2,0.0,22,0.0,0.0
1.0,0.2,0.0,23,0.0,0.0
1.0,0.2,0.0,24,0.0,0.0
1.0,0.2,0.0,25,0.0,0.0
1.0,0.2,0.0,26,0.0,0.0
1.0,0.2,0.0,27,0.0,0.0
1.0,0.2,0.0,28,0.0,0.0
1.0,0.2,0.0,29,0.0,0.0
1.0,0.2,0.0,30,0.0,0.0
1.0,0.2,0.0,31,0.0,0.0
1.0,0.2,0.0,32,0.0,0.0
1.0,0.2,0.0,33,0.0,0.0
1.0,0.2,0.0,34,0.0,0.0
1.0,0.2,0.0,35,0.0,0.0
1.0,0.2,0.0,36,0.0,0.0
1.0,0.2,0.0,37,0.0,0.0
1.0,0.2,0.0,38,0.0,0.0
1.0,0.2,0.0,39,0.0,0.0
1.0,0.2,0.0,40,0.0,0.0
1.0,0.2,0.0,41,0.0,0.0
1.0,0.2,0.0,42,0.0,0.0
1.0,0.2,0.0,43,0.0,0.0
1.0,0.2,0.0,44,0.0,0.0
1.0,0.2,0.0,45,0.0,0.0
1.0,0.2,0.0,46,0.0,0.0
1.0,0.2,0.0,47,0.0,0.0
1.0,0.2,0.0,48,0.0,0.0
1.0,0.2,0.0,49,0.0,0.0
1.0,0.2,0.0,50,0.0,0.0
1.0,0.2,0.02,0,1.0,0.0
1.0,0.2,0.02,1,1.3,1.2203121640313237
1.0,0.2,0.02,2,0.6,0.8221505865918562
1.0,0.2,0.02,3,0.3,0.47094591196369084
1.0,0.2,0.02,4,0.4,0.8221505865918562
1.0,0.2,0.02,5,0.3,0.6580415434782436
1.0,0.2,0.02,6,0.0,0.0
1.0,0.2,0.02,7,0.0,0.0
1.0,0.2,0.02,8,0.0,0.0
1.0,0.2,0.02,9,0.0,0.0
1.0,0.2,0.02,10,0.0,0.0
1.0,0.2,0.02,11,0.0,0.0
1.0,0.2,0.02,12,0.0,0.0
1.0,0.2,0.02,13,0.0,0.0
1.0,0.2,0.02,14,0.0,0.0
1.0,0.2,0.02,15,0.0,0.0
1.0,0.2,0.02,16,0.0,0.0
1.0,0.2,0.02,17,0.0,0.0
1.0,0.2,0.02,18,0.0,0.0
1.0,0.2,0.02,19,0.0,0.0
1.0,0.2,0.02,20,0.0,0.0
1.0,0.2,0.02,21,0.0,0.0
1.0,0.2,0.02,22,0.0,0.0
1.0,0.2,0.02,23,0.0,0.0
1.0,0.2,0.02,24,0.0,0.0
1.0,0.2,0.02,25,0.0,0.0
1.0,0.2,0.02,26,0.0,0.0
1.0,0.2,0.02,27,0.0,0.0
1.0,0.2,0.02,28,0.0,0.0
1.0,0.2,0.02,29,0.0,0.0
1.0,0.2,0.02,30,0.0,0.0
1.0,0.2,0.02,31,0.0,0.0
1.0,0.2,0.02,32,0.0,0.0
1.0,0.2,0.02,33,0.0,0.0
1.0,0.2,0.02,34,0.0,0.0
1.0,0.2,0.02,35,0.0,0.0
1.0,0.2,0.02,36,0.0,0.0
1.0,0.2,0.02,37,0.0,0.0
1.0,0.2,0.02,38,0.0,0.0
1.0,0.2,0.02,39,0.0,0.0
1.0,0.2,0.02,40,0.0,0.0
1.0,0.2,0.02,41,0.0,0.0
1.0,0.2,0.02,42,0.0,0.0
1.0,0.2,0.02,43,0.0,0.0
1.0,0.2,0.02,44,0.0,0.0
1.0,0.2,0.02,45,0.0,0.0
1.0,0.2,0.02,46,0.0,0.0
1.0,0.2,0.02,47,0.0,0.0
1.0,0.2,0.02,48,0.0,0.0
1.0,0.2,0.02,49,0.0,0.0
1.0,0.2,0.02,50,0.0,0.0
1.0,0.2,0.04,0,1.0,0.0
1.0,0.2,0.04,1,0.8,1.1068541012698632
1.0,0.2,0.04,2,0.9,1.2544533574676975
1.0,0.2,0.04,3,0.8,1.1984801301839896
1.0,0.2,0.04,4,0.7,1.5277683926153462
1.0,0.2,0.04,5,0.3,0.9249194099158382
1.0,0.2,0.04,6,0.3,0.9249194099158382
1.0,0.2,0.04,7,0.4,1.2332258798877842
1.0,0.2,0.04,8,0.4,1.2332258798877842
1.0,0.2,0.04,9,1.2,3.699677639663353
1.0,0.2,0.04,10,1.2,3.699677639663353
1.0,0.2,0.04,11,1.5,4.624597049579191
1.0,0.2,0.04,12,2.5,7.707661749298651
1.0,0.2,0.04,13,2.4,7.399355279326706
1.0,0.2,0.04,14,3.3,10.174113509074221
1.0,0.2,0.04,15,2.7,8.324274689242543
1.0,0.2,0.04,16,2.4,7.399355279326706
1.0,0.2,0.04,17,2.3,7.091048809354761
1.0,0.2,0.04,18,2.4,7.399355279326706
1.0,0.2,0.04,19,2.0,6.166129399438922
1.0,0.2,0.04,20,1.7,5.2412099895230835
1.0,0.2,0.04,21,2.9,8.940887629186436
1.0,0.2,0.04,22,2.6,8.015968219270597
1.0,0.2,0.04,23,2.8,8.63258115921449
1.0,0.2,0.04,24,3.6,11.099032918990057
1.0,0.2,0.04,25,2.9,8.940887629186436
1.0,0.2,0.04,26,2.8,8.63258115921449
1.0,0.2,0.04,27,3.8,11.71564585893395
1.0,0.2,0.04,28,4.7,14.490404088681466
1.0,0.2,0.04,29,4.0,12.332258798877843
1.0,0.2,0.04,30,4.2,12.948871738821733
1.0,0.2,0.04,31,4.0,12.332258798877843
1.0,0.2,0.04,32,3.7,11.407339388962004
1.0,0.2,0.04,33,3.9,12.023952328905898
1.0,0.2,0.04,34,3.3,10.174113509074221
1.0,0.2,0.04,35,4.1,12.640565268849787
1.0,0.2,0.04,36,2.8,8.63258115921449
1.0,0.2,0.04,37,3.1,9.557500569130328
1.0,0.2,0.04,38,3.3,10.174113509074221
1.0,0.2,0.04,39,2.3,7.091048809354761
1.0,0.2,0.04,40,1.7,5.2412099895230835
1.0,0.2,0.04,41,1.6,4.932903519551137
1.0,0.2,0.04,42,1.6,4.932903519551137
1.0,0.2,0.04,43,1.2,3.699677639663353
1.0,0.2,0.04,44,1.2,3.699677639663353
1.0,0.2,0.04,45,1.4,4.316290579607245
1.0,0.2,0.04,46,1.3,4.007984109635299
1.0,0.2,0.04,47,1.6,4.932903519551137
1.0,0.2,0.04,48,2.1,6.474435869410867
1.0,0.2,0.04,49,3.2,9.865807039102274
1.0,0.2,0.04,50,2.9,8.940887629186436
1.0,0.2,0.06,0,1.0,0.0
1.0,0.2,0.06,1,0.8,1.0069247144399625
1.0,0.2,0.06,2,1.0,1.2999342166368777
1.0,0.2,0.06,3,0.6,1.0480404710359075
1.0,0.2,0.06,4,0.9,1.864057621049636
1.0,0.2,0.06,5,1.0,2.757576899041076
1.0,0.2,0.06,6,1.3,3.3788913806505967
1.0,0.2,0.06,7,0.8,2.1458760301248954
1.0,0.2,0.06,8,1.2,3.3710680513745066
1.0,0.2,0.06,9,1.2,3.699677639663353
1.0,0.2,0.06,10,1.6,4.932903519551137
1.0,0.2,0.06,11,1.5,4.624597049579191
1.0,0.2,0.06,12,1.6,4.932903519551137
1.0,0.2,0.06,13,1.3,4.007984109635299
1.0,0.2,0.06,14,1.2,3.699677639663353
1.0,0.2,0.06,15,1.4,4.316290579607245
1.0,0.2,0.06,16,0.8,2.4664517597755684
1.0,0.2,0.06,17,1.3,4.007984109635299
1.0,0.2,0.06,18,1.6,4.932903519551137
1.0,0.2,0.06,19,1.1,3.391371169691407
1.0,0.2,0.06,20,1.3,4.007984109635299
1.0,0.2,0.06,21,1.2,3.699677639663353
1.0,0.2,0.06,22,1.1,3.391371169691407
1.0,0.2,0.06,23,1.4,4.316290579607245
1.0,0.2,0.06,24,1.2,3.699677639663353
1.0,0.2,0.06,25,2.1,6.474435869410867
1.0,0.2,0.06,26,2.2,6.782742339382814
1.0,0.2,0.06,27,2.7,8.324274689242543
1.0,0.2,0.06,28,3.1,9.557500569130328
1.0,0.2,0.06,29,2.8,8.63258115921449
1.0,0.2,0.06,30,3.6,11.099032918990057
1.0,0.2,0.06,31,2.9,8.940887629186436
1.0,0.2,0.06,32,3.1,9.557500569130328
1.0,0.2,0.06,33,2.9,8.940887629186436
1.0,0.2,0.06,34,2.6,8.015968219270597
1.0,0.2,0.06,35,2.0,6.166129399438922
1.0,0.2,0.06,36,1.5,4.624597049579191
1.0,0.2,0.06,37,1.6,4.932903519551137
1.0,0.2,0.06,38,1.2,3.699677639663353
1.0,0.2,0.06,39,1.5,4.624597049579191
1.0,0.2,0.06,40,1.5,4.624597049579191
1.0,0.2,0.06,41,1.5,4.624597049579191
1.0,0.2,0.06,42,1.3,4.007984109635299
1.0,0.2,0.06,43,0.8,2.4664517597755684
1.0,0.2,0.06,44,0.8,2.4664517597755684
1.0,0.2,0.06,45,1.3,4.007984109635299
1.0,0.2,0.06,46,1.4,4.316290579607245
1.0,0.2,0.06,47,1.8,5.549516459495028
1.0,0.2,0.06,48,2.0,6.166129399438922
1.0,0.2,0.06,49,1.9,5.857822929466975
1.0,0.2,0.06,50,1.5,4.624597049579191
1.0,0.2,0.08,0,1.0,0.0
1.0,0.2,0.08,1,1.1,1.2544533574676975
1.0,0.2,0.08,2,0.2,0.4110752932959281
1.0,0.2,0.08,3,0.4,0.8221505865918562
1.0,0.2,0.08,4,0.3,0.6580415434782436
1.0,0.2,0.08,5,0.2,0.4110752932959281
1.0,0.2,0.08,6,0.4,0.8221505865918562
1.0,0.2,0.08,7,0.5,1.0530670728764444
1.0,0.2,0.08,8,0.2,0.4110752932959281
1.0,0.2,0.08,9,0.1,0.30830646997194605
1.0,0.2,0.08,10,0.1,0.30830646997194605
1.0,0.2,0.08,11,0.0,0.0
1.0,0.2,0.08,12,0.0,0.0
1.0,0.2,0.08,13,0.0,0.0
1.0,0.2,0.08,14,0.0,0.0
1.0,0.2,0.08,15,0.0,0.0
1.0,0.2,0.08,16,0.0,0.0
1.0,0.2,0.08,17,0.0,0.0
1.0,0.2,0.08,18,0.0,0.0
1.0,0.2,0.08,19,0.0,0.0
1.0,0.2,0.08,20,0.0,0.0
1.0,0.2,0.08,21,0.0,0.0
1.0,0.2,0.08,22,0.0,0.0
1.0,0.2,0.08,23,0.0,0.0
1.0,0.2,0.08,24,0.0,0.0
1.0,0.2,0.08,25,0.0,0.0
1.0,0.2,0.08,26,0.0,0.0
1.0,0.2,0.08,27,0.0,0.0
1.0,0.2,0.08,28,0.0,0.0
1.0,0.2,0.08,29,0.0,0.0
1.0,0.2,0.08,30,0.0,0.0
1.0,0.2,0.08,31,0.0,0.0
1.0,0.2,0.08,32,0.0,0.0
1.0,0.2,0.08,33,0.0,0.0
1.0,0.2,0.08,34,0.0,0.0
1.0,0.2,0.08,35,0.0,0.0
1.0,0.2,0.08,36,0.0,0.0
1.0,0.2,0.08,37,0.0,0.0
1.0,0.2,0.08,38,0.0,0.0
1.0,0.2,0.08,39,0.0,0.0
1.0,0.2,0.08,40,0.0,0.0
1.0,0.2,0.08,41,0.0,0.0
1.0,0.2,0.08,42,0.0,0.0
1.0,0.2,0.08,43,0.0,0.0
1.0,0.2,0.08,44,0.0,0.0
1.0,0.2,0.08,45,0.0,0.0
1.0,0.2,0.08,46,0.0,0.0
1.0,0.2,0.08,47,0.0,0.0
1.0,0.2,0.08,48,0.0,0.0
1.0,0.2,0.08,49,0.0,0.0
1.0,0.2,0.08,50,0.0,0.0
1.0,0.2,0.1,0,1.0,0.0
1.0,0.2,0.1,1,0.9,0.9695191402021051
1.0,0.2,0.1,2,0.6,1.0480404710359075
1.0,0.2,0.1,3,0.6,1.538102907680974
1.0,0.2,0.1,4,0.0,0.0
1.0,0.2,0.1,5,0.0,0.0
1.0,0.2,0.1,6,0.0,0.0
1.0,0.2,0.1,7,0.0,0.0
1.0,0.2,0.1,8,0.0,0.0
1.0,0.2,0.1,9,0.0,0.0
1.0,0.2,0.1,10,0.0,0.0
1.0,0.2,0.1,11,0.0,0.0
1.0,0.2,0.1,12,0.0,0.0
1.0,0.2,0.1,13,0.0,0.0
1.0,0.2,0.1,14,0.0,0.0
1.0,0.2,0.1,15,0.0,0.0
1.0,0.2,0.1,16,0.0,0.0
1.0,0.2,0.1,17,0.0,0.0
1.0,0.2,0.1,18,0.0,0.0
1.0,0.2,0.1,19,0.0,0.0
1.0,0.2,0.1,20,0.0,0.0
1.0,0.2,0.1,21,0.0,0.0
1.0,0.2,0.1,22,0.0,0.0
1.0,0.2,0.1,23,0.0,0.0
1.0,0.2,0.1,24,0.0,0.0
1.0,0.2,0.1,25,0.0,0.0
1.0,0.2,0.1,26,0.0,0.0
1.0,0.2,0.1,27,0.0,0.0
1.0,0.2,0.1,28,0.0,0.0
1.0,0.2,0.1,29,0.0,0.0
1.0,0.2,0.1,30,0.0,0.0
1.0,0.2,0.1,31,0.0,0.0
1.0,0.2,0.1,32,0.0,0.0
1.0,0.2,0.1,33,0.0,0.0
1.0,0.2,0.1,34,0.0,0.0
1.0,0.2,0.1,35,0.0,0.0
1.0,0.2,0.1,36,0.0,0.0
1.0,0.2,0.1,37,0.0,0.0
1.0,0.2,0.1,38,0.0,0.0
1.0,0.2,0.1,39,0.0,0.0
1.0,0.2,0.1,40,0.0,0.0
1.0,0.2,0.1,41,0.0,0.0
1.0,0.2,0.1,42,0.0,0.0
1.0,0.2,0.1,43,0.0,0.0
1.0,0.2,0.1,44,0.0,0.0
1.0,0.2,0.1,45,0.0,0.0
1.0,0.2,0.1,46,0.0,0.0
1.0,0.2,0.1,47,0.0,0.0
1.0,0.2,0.1,48,0.0,0.0
1.0,0.2,0.1,49,0.0,0.0
1.0,0.2,0.1,50,0.0,0.0
1.0,0.3,0.0,0,1.0,0.0
1.0,0.3,0.0,1,1.1,1.0729380150624477
1.0,0.3,0.0,2,2.3,2.3457420096193933
1.0,0.3,0.0,3,2.6,2.5671643838241054
1.0,0.3,0.0,4,3.0,3.6188637027070842
1.0,0.3,0.0,5,2.4,3.1575292411538594
1.0,0.3,0.0,6,1.8,2.4664517597755684
1.0,0.3,0.0,7,2.3,3.2514600533365363
1.0,0.3,0.0,8,1.1,1.5551744949855772
1.0,0.3,0.0,9,1.2,2.423253115617946
1.0,0.3,0.0,10,1.6,2.7652262255219884
1.0,0.3,0.0,11,1.5,2.8793616258132158
1.0,0.3,0.0,12,1.3,2.345742009619393
1.0,0.3,0.0,13,1.9,4.01851067828222
1.0,0.3,0.0,14,2.3,4.732947839510443
1.0,0.3,0.0,15,3.6,7.936521578542374
1.0,0.3,0.0,16,4.4,10.175670493322233
1.0,0.3,0.0,17,4.7,9.619183822249937
1.0,0.3,0.0,18,5.0,11.27650787303613
1.0,0.3,0.0,19,4.6,10.672135325937198
1.0,0.3,0.0,20,5.0,10.991941192628731
1.0,0.3,0.0,21,4.2,9.747339826966787
1.0,0.3,0.0,22,4.1,9.288505274056561
1.0,0.3,0.0,23,4.8,11.58875132180708
1.0,0.3,0.0,24,4.0,8.683813544659182
1.0,0.3,0.0,25,5.5,10.975113716747972
1.0,0.3,0.0,26,6.1,11.53989099067292
1.0,0.3,0.0,27,4.6,8.015968219270597
1.0,0.3,0.0,28,5.1,8.917231316717269
1.0,0.3,0.0,29,4.8,8.34644829784639
1.0,0.3,0.0,30,4.0,7.060450024163355
1.0,0.3,0.0,31,4.1,8.188682782958205
1.0,0.3,0.0,32,5.1,9.721843777964411
1.0,0.3,0.0,33,4.7,8.793192633963212
1.0,0.3,0.0,34,5.5,12.239848831064453
1.0,0.3,0.0,35,3.5,7.284997667341018
1.0,0.3,0.0,36,2.7,5.554272237606223
1.0,0.3,0.0,37,3.5,7.284997667341018
1.0,0.3,0.0,38,4.1,8.797995689153527
1.0,0.3,0.0,39,3.4,8.120688114928413
1.0,0.3,0.0,40,4.1,10.74364369834504
1.0,0.3,0.0,41,3.6,9.228617446085842
1.0,0.3,0.0,42,3.6,9.805675308488022
1.0,0.3,0.0,43,3.9,10.424325591934267
1.0,0.3,0.0,44,4.2,11.04752900805
1.0,0.3,0.0,45,4.0,10.163207940583094
1.0,0.3,0.0,46,4.8,12.875256180749378
1.0,0.3,0.0,47,5.4,14.1223958271613
1.0,0.3,0.0,48,6.3,17.464956057197483
1.0,0.3,0.0,49,5.1,13.212490067447762
1.0,0.3,0.0,50,7.0,17.58518413516759
1.0,0.3,0.02,0,1.0,0.0
1.0,0.3,0.02,1,1.0,1.0276882332398203
1.0,0.3,0.02,2,1.3,1.5277683926153462
1.0,0.3,0.02,3,1.4,2.5671643838241054
1.0,0.3,0.02,4,1.3,2.477133714303081
1.0,0.3,0.02,5,1.1,1.8640576210496362
1.0,0.3,0.02,6,0.9,1.6216646789029974
1.0,0.3,0.02,7,0.6,1.0480404710359075
1.0,0.3,0.02,8,0.3,0.6580415434782436
1.0,0.3,0.02,9,0.5,1.0530670728764444
1.0,0.3,0.02,10,0.7,1.4569995334682035
1.0,0.3,0.02,11,0.8,1.6443011731837125
1.0,0.3,0.02,12,0.7,1.595401166610579
1.0,0.3,0.02,13,0.8,2.1458760301248954
1.0,0.3,0.02,14,1.1,3.391371169691407
1.0,0.3,0.02,15,0.5,1.5415323498597304
1.0,0.3,0.02,16,1.0,3.083064699719461
1.0,0.3,0.02,17,1.0,3.083064699719461
1.0,0.3,0.02,18,0.4,1.2332258798877842
1.0,0.3,0.02,19,0.5,1.5415323498597304
1.0,0.3,0.02,20,0.3,0.9249194099158382
1.0,0.3,0.02,21,1.0,3.083064699719461
1.0,0.3,0.02,22,0.9,2.774758229747514
1.0,0.3,0.02,23,0.4,1.2332258798877842
1.0,0.3,0.02,24,0.1,0.30830646997194605
1.0,0.3,0.02,25,0.0,0.0
1.0,0.3,0.02,26,0.0,0.0
1.0,0.3,0.02,27,0.0,0.0
1.0,0.3,0.02,28,0.0,0.0
1.0,0.3,0.02,29,0.0,0.0
1.0,0.3,0.02,30,0.0,0.0
1.0,0.3,0.02,31,0.0,0.0
1.0,0.3,0.02,32,0.0,0.0
1.0,0.3,0.02,33,0.0,0.0
1.0,0.3,0.02,34,0.0,0.0
1.0,0.3,0.02,35,0.0,0.0
1.0,0.3,0.02,36,0.0,0.0
1.0,0.3,0.02,37,0.0,0.0
1.0,0.3,0.02,38,0.0,0.0
1.0,0.3,0.02,39,0.0,0.0
1.0,0.3,0.02,40,0.0,0.0
1.0,0.3,0.02,41,0.0,0.0
1.0,0.3,0.02,42,0.0,0.0
1.0,0.3,0.02,43,0.0,0.0
1.0,0.3,0.02,44,0.0,0.0
1.0,0.3,0.02,45,0.0,0.0
1.0,0.3,0.02,46,0.0,0.0
1.0,0.3,0.02,47,0.0,0.0
1.0,0.3,0.02,48,0.0,0.0
1.0,0.3,0.02,49,0.0,0.0
1.0,0.3,0.02,50,0.0,0.0
1.0,0.3,0.04,0,1.0,0.0
1.0,0.3,0.04,1,1.0,0.9191922996803589
1.0,0.3,0.04,2,1.3,1.78297244658075
1.0,0.3,0.04,3,1.9,3.0295022000630696
1.0,0.3,0.04,4,1.4,2.2137082025397263
1.0,0.3,0.04,5,1.6,2.9139990669364066
1.0,0.3,0.04,6,1.6,3.25632872597123
1.0,0.3,0.04,7,1.9,4.223536082366476
1.0,0.3,0.04,8,2.9,6.667313047884362
1.0,0.3,0.04,9,2.6,6.237652761945494
1.0,0.3,0.04,10,2.2,5.2963346629422245
1.0,0.3,0.04,11,2.0,4.212268291505778
1.0,0.3,0.04,12,2.1,4.786203499831736
1.0,0.3,0.04,13,2.5,5.539039374538232
1.0,0.3,0.04,14,1.3,2.9085574206063156
1.0,0.3,0.04,15,1.8,3.8121554429504396
1.0,0.3,0.04,16,1.9,4.419059402931227
1.0,0.3,0.04,17,1.6,4.011934809568975
1.0,0.3,0.04,18,1.1,3.0641658246796784
1.0,0.3,0.04,19,1.0,2.757576899041076
1.0,0.3,0.04,20,1.1,3.0641658246796784
1.0,0.3,0.04,21,0.9,2.4514188271220054
1.0,0.3,0.04,22,2.0,4.950002023227701
1.0,0.3,0.04,23,1.9,5.208869009752491
1.0,0.3,0.04,24,1.2,3.699677639663353
1.0,0.3,0.04,25,1.1,3.391371169691407
1.0,0.3,0.04,26,1.1,3.391371169691407
1.0,0.3,0.04,27,1.4,4.316290579607245
1.0,0.3,0.04,28,1.1,3.391371169691407
1.0,0.3,0.04,29,1.8,5.549516459495028
1.0,0.3,0.04,30,2.3,7.091048809354761
1.0,0.3,0.04,31,1.6,4.932903519551137
1.0,0.3,0.04,32,1.6,4.932903519551137
1.0,0.3,0.04,33,2.2,6.782742339382814
1.0,0.3,0.04,34,2.3,7.091048809354761
1.0,0.3,0.04,35,2.2,6.782742339382814
1.0,0.3,0.04,36,2.4,7.399355279326706
1.0,0.3,0.04,37,2.1,6.474435869410867
1.0,0.3,0.04,38,2.6,8.015968219270597
1.0,0.3,0.04,39,3.8,11.71564585893395
1.0,0.3,0.04,40,3.5,10.790726449018113
1.0,0.3,0.04,41,3.6,11.099032918990057
1.0,0.3,0.04,42,4.1,12.640565268849787
1.0,0.3,0.04,43,4.7,14.490404088681466
1.0,0.3,0.04,44,5.3,16.34024290851314
1.0,0.3,0.04,45,4.1,12.640565268849787
1.0,0.3,0.04,46,3.8,11.71564585893395
1.0,0.3,0.04,47,3.7,11.407339388962004
1.0,0.3,0.04,48,4.9,15.107017028625357
1.0,0.3,0.04,49,3.8,11.71564585893395
1.0,0.3,0.04,50,3.6,11.099032918990057
1.0,0.3,0.06,0,1.0,0.0
1.0,0.3,0.06,1,1.0,0.7960438824862295
1.0,0.3,0.06,2,0.8,1.0069247144399625
1.0,0.3,0.06,3,0.9,1.4128377358910726
1.0,0.3,0.06,4,0.8,1.7073239203740012
1.0,0.3,0.06,5,0.4,1.2332258798877842
1.0,0.3,0.06,6,0.2,0.6166129399438921
1.0,0.3,0.06,7,0.2,0.6166129399438921
1.0,0.3,0.06,8,0.0,0.0
1.0,0.3,0.06,9,0.0,0.0
1.0,0.3,0.06,10,0.0,0.0
1.0,0.3,0.06,11,0.0,0.0
1.0,0.3,0.06,12,0.0,0.0
1.0,0.3,0.06,13,0.0,0.0
1.0,0.3,0.06,14,0.0,0.0
1.0,0.3,0.06,15,0.0,0.0
1.0,0.3,0.06,16,0.0,0.0
1.0,0.3,0.06,17,0.0,0.0
1.0,0.3,0.06,18,0.0,0.0
1.0,0.3,0.06,19,0.0,0.0
1.0,0.3,0.06,20,0.0,0.0
1.0,0.3,0.06,21,0.0,0.0
1.0,0.3,0.06,22,0.0,0.0
1.0,0.3,0.06,23,0.0,0.0
1.0,0.3,0.06,24,0.0,0.0
1.0,0.3,0.06,25,0.0,0.0
1.0,0.3,0.06,26,0.0,0.0
1.0,0.3,0.06,27,0.0,0.0
1.0,0.3,0.06,28,0.0,0.0
1.0,0.3,0.06,29,0.0,0.0
1.0,0.3,0.06,30,0.0,0.0
1.0,0.3,0.06,31,0.0,0.0
1.0,0.3,0.06,32,0.0,0.0
1.0,0.3,0.06,33,0.0,0.0
1.0,0.3,0.06,34,0.0,0.0
1.0,0.3,0.06,35,0.0,0.0
1.0,0.3,0.06,36,0.0,0.0
1.0,0.3,0.06,37,0.0,0.0
1.0,0.3,0.06,38,0.0,0.0
1.0,0.3,0.06,39,0.0,0.0
1.0,0.3,0.06,40,0.0,0.0
1.0,0.3,0.06,41,0.0,0.0
1.0,0.3,0.06,42,0.0,0.0
1.0,0.3,0.06,43,0.0,0.0
1.0,0.3,0.06,44,0.0,0.0
1.0,0.3,0.06,45,0.0,0.0
1.0,0.3,0.06,46,0.0,0.0
1.0,0.3,0.06,47,0.0,0.0
1.0,0.3,0.06,48,0.0,0.0
1.0,0.3,0.06,49,0.0,0.0
1.0,0.3,0.06,50,0.0,0.0
1.0,0.3,0.08,0,1.0,0.0
1.0,0.3,0.08,1,1.4,1.4678323929075654
1.0,0.3,0.08,2,1.1,1.4128377358910726
1.0,0.3,0.08,3,1.4,2.3969602603679796
1.0,0.3,0.08,4,1.4,2.4835208337517862
1.0,0.3,0.08,5,1.0,2.106134145752889
1.0,0.3,0.08,6,0.9,2.774758229747514
1.0,0.3,0.08,7,0.5,1.5415323498597304
1.0,0.3,0.08,8,0.4,1.2332258798877842
1.0,0.3,0.08,9,0.4,1.2332258798877842
1.0,0.3,0.08,10,0.3,0.9249194099158382
1.0,0.3,0.08,11,0.4,1.2332258798877842
1.0,0.3,0.08,12,0.3,0.9249194099158382
1.0,0.3,0.08,13,0.1,0.30830646997194605
1.0,0.3,0.08,14,0.1,0.30830646997194605
1.0,0.3,0.08,15,0.1,0.30830646997194605
1.0,0.3,0.08,16,0.1,0.30830646997194605
1.0,0.3,0.08,17,0.2,0.6166129399438921
1.0,0.3,0.08,18,0.3,0.9249194099158382
1.0,0.3,0.08,19,0.3,0.9249194099158382
1.0,0.3,0.08,20,0.4,1.2332258798877842
1.0,0.3,0.08,21,0.3,0.9249194099158382
1.0,0.3,0.08,22,0.2,0.6166129399438921
1.0,0.3,0.08,23,0.0,0.0
1.0,0.3,0.08,24,0.0,0.0
1.0,0.3,0.08,25,0.0,0.0
1.0,0.3,0.08,26,0.0,0.0
1.0,0.3,0.08,27,0.0,0.0
1.0,0.3,0.08,28,0.0,0.0
1.0,0.3,0.08,29,0.0,0.0
1.0,0.3,0.08,30,0.0,0.0
1.0,0.3,0.08,31,0.0,0.0
1.0,0.3,0.08,32,0.0,0.0
1.0,0.3,0.08,33,0.0,0.0
1.0,0.3,0.08,34,0.0,0.0
1.0,0.3,0.08,35,0.0,0.0
1.0,0.3,0.08,36,0.0,0.0
